Item Nbr,Description
86-21-248,"* Photograph of a ""Schacht Buggy"" automobile, 1905-1906 model . Typewritten legend on paper pasted to reverse side as follows: ""SCHACHT BUGGY-(1905-1906) Cincinnati Ohio""; ""$500. (?)""; ""ENGINE - 2 CYLINDER WATER cooled - h.p. in rear crank at back."" Size 152 mm by 229 mm (6.0 in. by 9.8 in. ) 2-5 2/20/91 * Photograph of a ""Schacht Buggy"" automobile, 1905-1906 model. Typewritten legend on paper pasted to reverse side as follows: ""SCHACHT BUGGY-(1905-1906) Cincinnati Ohio""; ""$500. (?)""; ""ENGINE - 2 CYLINDER WATER cooled - h.p. in rear crank at back."" Size 152 mm by 229 mm (6.0 in. by 9.8 in.) 2-5 2/20/91 * Photograph of a ""Schacht Buggy"" automobile, 1905-1906 model. Typewritten legend on paper pasted to reverse side as fol]ows: ""SCHACHT BUGGY-(1905-1906) Cincinnati Ohio""; ""$500. (?)""; ""ENGINE - 2 CYLINDER WATER cooled - h.p. in rear crank at back."" Size 152 mm by 229 mm (6.0 in. by 9.8 in.) 2-5 2/20/91"
86-21-249,"* Photograph of whn and Mrs. Louise Nichols Note at bottom border: ""W. H. Nichols + wife"":. size 83 mrn by 108 mm (3.25 in. by 4.25 in.) This item is a gift to the museum by Edward Mann, September 1990. Mr. Mann reports that the photograph was taken in the home of his father, Mr. David Mann, in Lincoln, Massachusetts some time after January 1941. *** Note *** Items 86-21-250 through 86-21-271 are all photographs that were stored in a red cardboard expansion portfolio. The photographs were removed and separately cataloged. Most photographs have no Identification of when or where they were taken. However', most were taken at the WHN plant, indoors and outdoors. One indoor photograph has a note on lower border ""Tool room dedication."" An outdoor group photograph has a notation that it: depicts ground breaking for Building 6. * * * End of Note * * *"
86-21-250,"* Photograph of heavy-weight boxing champion Jack Dempsey and Henry Haldy taken indoors. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) Reverse side notation: ""Manassa Mauler and Henry Haldy."" Stamp at center cf reverse side: ""Photograph by E. M. Logan, 28 Vernon Street, Waltham."" Upper right hand corner has the entry ""#11."""
86-21-251,"* Photograph of Jack Dempsey with unidentified machine tool operator taken in machine shop. Size 203 mm by 254 mm (8.0 in. by .10.0 in.). Reverse side upper right hand corner is marked: ""Uli."" Same center stamp as 86-21 -250. Date of this item and 86-21-250 presumed to be the same however this is currently unknown ."
86-21-252,"* Photograph of Hart Nichols and five men of the WHN bowling team at entrance to 48 Woerd Avenue. Men are Identified Supplement No. 1. Size 203 mm by 254 mm (8.0 in. by 10.0 in.). Reverse side notes: ""The Gerotor 5 League Leaders""/ ""54% page 26."
86-21-252,"* Photograph of Hart Nichols and five men of the WHN bowling team at entrance to 48 Woerd Avenue. Men are Identified Supplement No. 1. Size 203 mm by 254 mm (8.0 in. by 10.0 in.). Reverse side notes: ""The Gerotor 5 League Leaders""/ ""54% page 26."
86-21-253,"* Photograph of Santa Claus distributing gifts with unidentified children waiting in line before a Christmas tree. in •I Size 203 mm by 254 mm (8.0 in. by 10.0 in.). Reverse side stamp: ""W.B. Hay, Waltham Mass., Photos."" This reverse side stamp appears on a number of photographs and will hereafter be called Hay Stamp."
86-21-253,"* Photograph of Santa Claus distributing gifts with unidentified children waiting in line before a Christmas tree. in •I Size 203 mm by 254 mm (8.0 in. by 10.0 in.). Reverse side stamp: ""W.B. Hay, Waltham Mass., Photos."" This reverse side stamp appears on a number of photographs and will hereafter be called Hay Stamp."
86-21-254,* Photograph in a large room of children and adults with bottom of Christmas tree of 86-21-253 shown at right edge. Time and location of photograph not identified. Size 203 mm by 254 mm (8.0 in. by 10.0 in.). Hay Stamp on reverse side.
86-21-256,"* Same subject as 86-21-255. Matte finish paper with 32 mm (1.25 in.) left side border. Two holes punched at border as for insertion in a two hole loose leaf binder. Reverse side has two stamps at the lower right hand corner: an identifying stamp with the notation: ""4 Jan 44, AAF Resident Rep General Electric Co., W.Lynn Mass."" Time stamp shows 2 O'clock (presumed to be 2:00 PM). Size 190 mm by 273 mm (7.5 in. by 10.75 in.)"
86-21-258,"* Photograph outdoors showing left to right: Hart, Mrs. Louise, and Arthur Nichols and unidentified man. Location and time unidentified. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on double weight paper. Reverse side has Hay Stamp."
86-21-258,"* Photograph outdoors showing left to right: Hart, Mrs. Louise, and Arthur Nichols and unidentified man. Location and time unidentified. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on double weight paper. Reverse side has Hay Stamp."
86-21-258,"* Photograph outdoors showing left to right: Hart, Mrs. Louise, and Arthur Nichols and unidentified man. Location and time unidentified. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on double weight paper. Reverse side has Hay Stamp."
86-21-259,"* Photograph on a dais of Hart, Mrs. Louise, and Arthur Nichols with unidentified clergyman. At rear center of dais Is artist's portrait of WHN. Reverse side has Hay Stamp. Size 203 mm by 254 mm (8.0 In. by 10.0 In.)"
86-21-260,"* Photograph at same site as 86-21-259 showing to right WHN employee Sally Thomasz Mrs. Louise, Arthur, Nichols. The portrait of WHN appears in the background Mrs. Louise and Arthur. Reverse side bears Hay Stamp. by 254 mm (8.0 in. by 10.0 in.) from left and Hart, between Size 203 mm"
86-21-261,* Group photograph at same site as 86-21-259 with Sally Thomas at extreme left in the first row and 14 men in three rows. The men are Identified In Supplement No. 1 under this catalog number. Reverse side has Hay Stamp. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on double weight paper.
86-21-262,"* Group outdoor photograph at the WHN plant showing Mrs. Louise Nichols, Mrs. Frances Nichols Hoagland and 20 men in three rows. All are identified in Supplement No. 1. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on double weight paper. Reverse side has Hay Stamp. * Group of 25 year employees in outdoor photograph at the WHN plant showing Mrs. Louise Nichols, Mrs. Frances Nichols Hoagland and 20 men in three rows identified in Supplement No. 1. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on double weight paper. Reverse side has Hay Stamp."
86-21-263,"* Group of 15 year employees in outdoor photograph at same site as 86-21-262 showing (front row center) Hart Nichols, Sally Thomas, and Arthur Nichols and 37 men identified In Supplement No. 1. Hay Stamp on reverse side. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on double weight paper."
86-21-264,
86-21-265,"* Group indoor photograph. Notation on lower right hand corner border: ""Tool Room Dedication."" Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on double weight paper. Photograph shows some fading and should be restored. Hay Stamp on reverse side. 2-7 2/20/91"
86-21-266,"* Indoor group photograph at same site and same time as 86-21-265. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on glossy double weight paper. Hay Stamp on reverse side, archival"
86-21-267,"* Outdoor group photograph at ground breaking for Build-ing #6. Reverse side notation in ink: ""W.H.-Reading / Mrs. Nichols-with spade / Arthur Nichols-far left / Peggy Hoagland-child / Breaking ground for Bldg #6, 1948."" Size 203 mm by 254 mm (8.0 in. by 10.0 in.)"
86-21-268,"* Outdoor group photograph on the grounds of the WHN factory. Sign on building upper left: ""Sea Scout Ship (Pioneer) 7 Boy Scouts of America / Ship #39 Sachem Council."" Size 133 mm by 248 mm (5.25 in. by 9.75 in.) on glossy single weight paper. Reverse side has Hay Stamp. 86-21-269 * This catalog number is currently unassigned."
86-21-268,"* Outdoor group photograph on the grounds of the WHN factory. Sign on building upper left: ""Sea Scout Ship (Pioneer) 7 Boy Scouts of America / Ship #39 Sachem Council."" Size 133 mm by 248 mm (5.25 in. by 9.75 in.) on glossy single weight paper. Reverse side has Hay Stamp. 86-21-269 * This catalog number is currently unassigned."
86-21-269,
86-21-270,"* Landscape photograph showing the Charles River in Waltham, Date of photograph unknown. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on glossy single weight paper."
86-21-270,"* Landscape photograph showing the Charles River in Waltham, Date of photograph unknown. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on glossy single weight paper."
86-21-272,"* Photograph of 1941 Chrysler four door sedan parked in front of factory building, Unidentified man in driver's seat may be WHN. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on glossy double weight paper. *** End of Photographs from red stiff paper portfolio ***"
86-21-274,"* Photograph of Paddle Wheel Steamer ""White Swan"" on Charles River in Waltham, Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on glossy single weight paper, This print was mechanically removed from page 52 of album 86-21-273. Reverse side notation: ""Moody Street Bridge""/ ""6925-42."""
86-21-275,"* Photograph of model steam locomotive, tender, and car.. Three children in car, two women are standing behind tender. Mechanically removed from page 53 of album 86-21-273. Size 203 mm by 254 mm (8.0 in. by 10.0 in.) on single weight semi-matte paper. Reverse side notation: ""George Lakeman C and O 7-1/2 N. Bellingham July-1951."" Notation on lower right hand corner of Album page 53: George Lakeman C & ■? 7-1/2 ga N. Bellingham, July 1951. "" 2-8 2/20/91"
86-21-277,* Photograph _r._ . of . WHN Company e office mounted on upper : half of Page 55. < Wai 1^calendar in photo shows Thur May 26 (Year illegible). Size: 114 mm by 165 mm (4.5 in. by 6.5 in.)
86-21-284,"* Newspaper clipping and photocopy of clipping, Headline: ""An Historic Engine"" Sub-headline: John Gartshore's Masterpiece in Mechanical Construction, a review by Charles McCullough. Photocopy size: two sheets each 216 mm by 279 mm (8.5 in. by 11.0 in.). Original clip size 159 mm by 4 57 rnm (6.25 in. by 18.0 in.) Original extremely fragile."
86-21-285,"* Obituary for W. Hart Nichols published in the Waltham News-Tribune for February 28, 1966. Original clipping + photocopy made by piece-wise assembly of portions of four copies. Size of master photocopy 140 mm by 279 mm (5.5 in. by 11.0 in.) 2-9 2/20/91"
86-21-286,"* Typewritten copy of an article from the December 9, 1957 issue of PRODUCT ENGINEERING entitled: ""Obituary for Two Craftsmen,"" author identified as ""EJT."" The subjects of the obituary are W. H. Nichols and David Mann. On 216 mm by 279 mm (8.5 in. by 11.0 in.) bond paper."
86-21-286,"* Typewritten copy of an article from the December 9, 1957 issue of PRODUCT ENGINEERING entitled: ""Obituary for Two Craftsmen,"" author identified as ""EJT."" The subjects of the obituary are W. H. Nichols and David Mann. On 216 mm by 279 mm (8.5 in. by 11.0 in.) bond paper."
86-21-286,"* Typewritten copy of an article from the December 9, 1957 issue of PRODUCT ENGINEERING entitled: ""Obituary for Two Craftsmen,"" author identified as ""EJT."" The subjects of the obituary are W. H. Nichols and David Mann. On 216 mm by 279 mm (8.5 in. by 11.0 in.) bond paper."
86-21-287,"* Folded cross-section drawing of water tube boiler. Size unfolded 190 mm by 502 mm (7.5 in. by 19.75 in.) Folded size 190 mm by 254 mm (7.5 in. by 10.0 in.) This item was recovered from a folder that was labeled: ""Found in records of operation at pumping station Wai. Water Works 1889."" Photocopies made of drawing. Original stored archival envelope. This together with' photocopies stored in file folder. Both file folder and archival envelope bear the catalog number 86-21-287. *** Note on Items 86-21-288 to 86-21-298 *** These items are photographs or newspaper clippings originally mounted in clear plastic sleeves in a four ring binder. Most photographs were accompanied by typewritten captions on labels, 16 mm by 89 mm (0.62 in. by 3.5 in.) Each photograph and label was removed from its sleeve, and cataloged and stored In archival envelopes The typewritten caption labels have been stored in Lhc archival envelopes with the photographs. The empty plastic sleeves were replaced in the binder and the latter, uncataloged, has been placed in storage. Items whose catalog numbers begin with 86-21-351 were also removed from the ring binder storage and will be identified later in this list in the note after item 86-21-350. *** End of Note ***"
86-21-288,"* Aerial photograph folded size 203 mm by 229 mm (8.0 in. by by 9.0 in.) from unfolded 229 mm by 229 mm (9.0 in. by 9.0 in.) Stored in folded size. Label caption: ""December 14, 1964. Aerial View of Boathouse and Charles River Waltham, Mass."" Reverse side stamp: ""Aerial Photo-. of new England / Date n*rr. 14 , 1964 / Photo Number 10."""
86-21-289,"* Aerial Photograph same size and folding as 86-21-288. Label caption: ""December 14, 1964 Aerial View of Woerd Ave. Boat House and W.H. Nichols Company."" Same reverse side stamp as 86-21-288 except ""Photo Number 7."""
86-21-291,"* Mounted photograph of steamer White Swan. Photo size 114 mm by 190 mm (4.5 in. by 7.5 in.) Mounted on black mounting board 133 mm by 216 mm (5.25 in. by 8.5 in.) Label caption: ""The original White Swan steamer taken below Auburndale Bridge."" Mount reverse side has hand written notation; ""Steamer White Swan below the Waltham Water Works Auburndale Bridge."" The words ""Waltham Water Works"" have a line through as if they are to be deleted. Photograph badly faded. A photocopy shows more detail. Photograph and label in archival envelope. Photocopy and archival envelope in folder. Both folder and archival envelope bear catalog number 86-21-291. 2-10 2/20/91"
86-21-292,"* Mounted photograph of woerd Avenue Boat House, Photo size 127 mm by 171 mrn (5.0 in. by 6.75 in.) Mounting board size 203 mm by 254 mm (8.0 in. by 10.0 in.). Label caption ""Woerd Avenue Boat House after porches had been added."" Reverse side notation ""Waltham Canoe Club."""
86-21-293,"* Mounted photograph of Boat House and regatta. '' , Photo Size 105 mm by 171 mm (4.12 in. by 6.75 in.) Mount size 197 mm by 248 mm (7.75 in by 9.75 in.) Label caption: ""Woerd Avenue Boat Hours early regatta held on Charles River."""
86-21-294,"* Mounted photograph of Woerd Avenue Boat House. Photo size 140 mm by 178 mm (5.5 in. by 7.0 in.) Mount size 203 mm by 254 mm (8.0 in. by 10.0 in.). Label caption: ""Woerd Avenue Boat House - Regatta held June 14, 1908 . "" Reverse side hand written notation: Waltham Canoe Club Regatta Gordon L. Burrows June 14, 1908 3/4 mile with turn 7 minutes 52 2/5 sec. Caption label and photograph"
86-21-295,"* Mounted photograph of Woerd Avenue Boat House and regatta June 14, 1908. Photo size 140 mm by 203 mm (5.5 in. by 8.0 in.) Mount size 203 mm by 279 mm (8.0 in. by 11.0 in.) Label caption: ""June 14, 1908 - Regatta"""
86-21-296,"* Mounted photograph of Woerd Avenue Boat House and regatta, August 16, 1919. Photo size 114 mm by 178 mm (4.5 in. 7.0 in.) Mount size 203 mm by 254 mm (8.0 in. by 10.0 in.). by Label caption: ""Woerd Avenue Boat House - Regatta August 16, 1919."" Reverse side hand written notation: ""Waltham Canoe Club Regatta / War Canoe Race / 1st heat time 6 min 10 sec / Won by Crescent CC / Second Lawrence CC / 2nd heat time 5 min 56-4/5 sec / Won by Tatassit CC / Second Waltham CC / Final heat time 6 mln 5 sec / won by Tatassit CC / second Crescent CC."" Caption label and photograph"
86-21-297,"* Mounted photograph of regatta on August 16,1919. Photo size 121 mm by 171 mm (4.75 in. by 6.75 in.), mount size 203 mm by 254 mm (8.0 in. by 10.0 in.). Label caption: ""August 16, 1919 Regatta."" Reverse side hand written notation: ""Waltham Canoe Club Regatta / August 16, 1919 War Canoe Race Second Heat / 1st Tatassit Canoe Club of Worcester, Mass. / 2nd Waltham Canoe Club / Time 5 min 56 1/5 sec."" Caption label and photograph"
86-21-298,"* Mounted photograph of regatta on August 16, 1919. Photo size 146 mm by 210 mm (5.75 in. by 8.25 in.), mount size 203 mm by 254 mm (8.0 in. by 10.0 in.). Label caption: ""August 16, 1919 - Regatta."" Reverse side hand written notation: ""Waltham Canoe Club Regatta / August 16, 1919 Club Four / Crescent Canoe Club Crews 1st and 2nd 1st crew 2nd crew A. Mosher Edw. MacDonald W. A. Moore G. L. Burrows A. Miers U. H. Hanson R. Mosher H. B. Arnold 3/4 Mile time 6 min 5 3/4 sec."" Caption label and photograph 2-11 Draft 2/18/91 NICHOLS3.DOC 86-21-299 * Photograph of Woerd Avenue Boat House. Size 165 mm by 219 mm (6.5 in. by 8.62 in.) Label Caption: ""Original Woerd Avenue Boat House built in the late 1899's."""
86-21-299,
